FID,id_1,RASTERVALU,NEAR_DIST
60702,230,3.530454874040000,16.970553455299999
60703,230,3.576053857800000,17.968821305799999
60704,230,3.601712226870000,18.967089155899998
60705,230,3.712098121640000,19.965357006400001
60706,230,3.789818286900000,20.963624856999999
60707,230,3.965510129930000,21.961892707000001
60708,230,4.484291076660000,22.960160557199998
60709,230,4.484291076660000,23.958428407300001
60710,230,4.996955871580000,24.956696257899999
60711,230,5.190060138700000,25.954964108399999
60712,230,5.147269248960000,26.953231958400000
60713,230,5.237004280090000,27.951499808600001
60714,230,5.190370082860000,28.949767659199999
60715,230,5.099960803990000,29.948035509200000
60716,230,5.010921955110000,30.946303359700000
60717,230,5.010921955110000,31.944571210300001
60718,230,5.001420497890000,32.942839060399997
60719,230,5.040549755100000,33.941106910499997
60720,230,5.173542976380000,34.939374761099998
60721,230,5.603535652160000,35.937642611100003
60722,230,5.603535652160000,36.935910462099997
60723,230,7.315582275390000,37.934178311799997
60724,230,7.875864505770000,38.932446162300003
60725,230,8.079293251039999,39.930714012499998
60726,230,8.610810279850000,40.928981862500002
60727,230,11.093108177200000,41.927249713099997
60728,230,12.924397468600000,42.925517563600003
60729,230,14.268839836100000,43.923785414100003
60730,230,14.235277175900000,44.922053264299997
60731,230,14.223894119300001,45.920321114499998
60732,230,13.821253776600001,46.918588964800001
60733,230,13.671381950400001,47.916856815400003
60734,230,13.620503425600001,48.915124665599997
60735,230,13.411697387700000,49.913392515600002
60736,230,13.085144043000000,50.911660365800003
60737,230,12.342740058900000,51.909928216200001
60738,230,11.348116874700001,52.908196066400002
60739,230,11.348116874700001,53.906463917000004
60740,230,10.917448043800000,54.904731767000001
60741,230,11.127305984500000,55.902999617600003
60742,230,11.231407165500000,56.901267468100002
60743,230,11.102415084800000,57.899535318200002
60744,230,11.102415084800000,58.897803168700001
60745,230,11.305683136000001,59.896071018900003
60746,230,11.582200050399999,60.894338869000002
60747,230,11.740042686500001,61.892606719600003
60748,230,11.900274276699999,62.890874570100003
60749,230,11.641826629600001,63.889142420100001
60750,230,12.278108596799999,64.887410270700002
60751,230,12.392347335800000,65.885678120700007
60752,230,12.392347335800000,66.883945970900001
60753,230,11.789504051200000,67.882213821400001
60754,230,13.101243972800001,68.880481671499993
60755,230,13.452045440699999,69.878749522099994
60756,230,12.191466331499999,70.877017372300003
60757,230,12.191466331499999,71.875285222299993
60758,230,11.431266784700000,72.873553072799993
60759,230,12.417502403300000,73.871820923399994
60760,230,11.467466354400001,74.870088773500001
60761,230,12.653434753399999,75.868356624000000
60762,230,12.791543960600000,76.866624474100007
60763,230,12.314260482800000,77.864892324300001
60764,230,12.387060165399999,78.863160174800001
60765,230,12.059508323699999,79.861428024999995
60766,230,12.209443092300001,80.859695875400007
60767,230,12.632898330700000,81.857963725600001
60768,230,12.181436538700000,82.856231575999999
60769,230,12.315705299399999,83.854499426199993
60770,230,12.933691978500001,84.852767277100000
60771,230,13.288147926300001,85.851035126799999
60772,230,13.131994247400000,86.849302977400001
60773,230,13.984929084799999,87.847570827900000
60774,230,13.984929084799999,88.845838677499998
60775,230,13.944376945500000,89.844106528500006
60776,230,13.985887527499999,90.842374379099994
60777,230,14.244064331100001,91.840642229099998
60778,230,14.338535308799999,92.838910079200005
60779,230,14.473764419600000,93.837177929800006
60780,230,15.016423225400001,94.835445779899999
60781,230,15.941629409800001,95.833713630399998
60782,230,16.138498306300001,96.831981480500005
60783,230,16.508787155200000,97.830249330699999
60784,230,16.318897247300001,98.828517181300001
60785,230,17.132381439200000,99.826785031200004
60786,230,18.159704208400001,100.825052881999990
60787,230,18.159704208400001,101.823320732000000
60788,230,19.240219116199999,102.821588582000000
60789,230,19.896600723300001,103.819856433000000
60790,230,20.712741851800001,104.818124283000000
60791,230,20.906591415400001,105.816392132999990
60792,230,20.553274154699999,106.814659984000000
60793,230,21.042081832899999,107.812927834000010
60794,230,21.896255493200002,108.811195684000000
60795,230,22.231058120699998,109.809463535000010
60796,230,22.622468948400002,110.807731385000000
60797,230,23.628608703600001,111.805999235000000
60798,230,23.883045196499999,112.804267085000010
60799,230,24.883783340499999,113.802534936000000
60800,230,26.913656234699999,114.800802786000010
60801,230,26.248075485200001,115.799070637000000
60802,230,27.866933822600000,116.797338487000000
60803,230,30.551237106300000,117.795606337000000
60804,230,31.794771194500001,118.793874187000000
60805,230,32.453521728500000,119.792142037999990
60806,230,33.427257537800003,120.790409888000000
60807,230,34.979290008500001,121.788677738000000
60808,230,36.804286956799999,122.786945587999990
60809,230,36.804286956799999,123.785213439000000
60810,230,37.445598602300002,124.783481288999990
60811,230,37.627296447799999,125.781749139000000
60812,230,37.574291229200000,126.780016989999990
60813,230,37.921184539800002,127.778284840000000
60814,230,38.029430389399998,128.776552689999990
60815,230,38.226554870599998,129.774820541000000
60816,230,38.659130096399998,130.773088390999990
60817,230,38.606891632100002,131.771356242000000
60818,230,38.597080230700001,132.769624091999990
60819,230,37.939273834200002,133.767891942000010
60820,230,37.648784637500000,134.766159792000000
60821,230,37.394149780299998,135.764427643000000
60822,230,37.394149780299998,136.762695493000000
60823,230,37.333209991499999,137.760963344000000
60824,230,37.489223480200003,138.759231193999990
60825,230,37.715126037600001,139.757499044000010
60826,230,37.768596649199999,140.755766894000000
60827,230,37.982891082800002,141.754034743999990
