FID,ID_1,RASTERVALU,NEAR_DIST
11608,131,25.956302642800001,37.644515279600000
11609,131,26.344129562399999,38.635160418900000
11610,131,28.409305572499999,39.625805557900001
11611,131,29.644926071200000,40.616450696299999
11612,131,30.357198715199999,41.607095835700001
11613,131,30.284919738799999,42.597740975100002
11614,131,30.532373428300001,43.588386113500000
11615,131,31.066171646099999,44.579031252400000
11616,131,30.548124313399999,45.569676391300000
11617,131,30.344522476200002,46.560321530200000
11618,131,30.243003845200001,47.550966669600001
11619,131,30.302993774400001,48.541611808500001
11620,131,30.358144760100000,49.532256947000000
11621,131,30.413885116599999,50.522902086300000
11622,131,30.422994613600000,51.513547225300002
11623,131,30.398389816300000,52.504192363700000
11624,131,30.481719970699999,53.494837502599999
11625,131,30.521110534700000,54.485482642500003
11626,131,30.599510192899999,55.476127780900001
11627,131,30.599510192899999,56.466772919299999
11628,131,30.628015518200002,57.457418058700000
11629,131,30.860113143900001,58.448063198100002
11630,131,30.711492538500000,59.438708336500000
11631,131,30.520908355700001,60.429353475500001
11632,131,30.611787796000002,61.419998614400001
11633,131,30.504686355600001,62.410643753700001
11634,131,30.517480850199998,63.401288892200000
11635,131,30.599121093800001,64.391934031100007
11636,131,30.591856002800000,65.382579170000000
11637,131,-9999.000000000000000,66.373224309400001
11638,131,31.005838394200001,67.363869448299994
11639,131,30.973316192599999,68.354514586799993
11640,131,30.997171401999999,69.345159725700000
11641,131,30.902318954500000,70.335804865000000
11642,131,30.888322830200000,71.326450003999994
11643,131,30.887342452999999,72.317095142400007
11644,131,30.958862304699998,73.307740281299999
11645,131,30.881090164200000,74.298385421099994
11646,131,30.693557739300001,75.289030559599993
11647,131,30.666940689099999,76.279675698000005
11648,131,30.624397277800000,77.270320837400007
11649,131,34.963157653800003,78.260965976799994
11650,131,36.805519103999998,79.251611115200006
11651,131,36.572708129900001,80.242256254200001
11652,131,32.338489532499999,81.232901393099993
11653,131,32.691982269299999,82.223546532399993
11654,131,32.408859252900001,83.214191670899993
11655,131,32.516418457000000,84.204836809800000
11656,131,32.965763092000003,85.195481949200001
11657,131,39.450706481899999,86.186127088099994
11658,131,40.732574462899997,87.176772227000001
11659,132,0.612177371979000,0.000000000000000
11660,132,0.703774511814000,0.990645137043000
11661,132,0.602285921574000,1.981290273630000
11662,132,0.607564508915000,2.971935410670000
11663,132,0.669406592846000,3.962580547260000
11664,132,0.729959547520000,4.953225683830000
11665,132,0.780275344849000,5.943870820420000
11666,132,1.008069515230000,6.934515957460000
11667,132,0.931568145752000,7.925161094040000
11668,132,1.002478003500000,8.915806231090000
11669,132,1.100483655930000,9.906451368140001
11670,132,1.148479104040000,10.897096504700000
11671,132,1.204160690310000,11.887741641300000
11672,132,1.252645492550000,12.878386777899999
11673,132,1.254013657570000,13.869031914500001
11674,132,1.338564634320000,14.859677051000000
11675,132,1.432919502260000,15.850322188100000
11676,132,1.591111063960000,16.840967325099999
11677,132,1.682473540310000,17.831612461700001
11678,132,1.816301584240000,18.822257598800000
11679,132,2.055216073990000,19.812902735300000
11680,132,2.914568662640000,20.803547871900001
11681,132,3.185457706450000,21.794193009000001
11682,132,5.091253757480000,22.784838145999998
11683,132,7.987580299380000,23.775483282600000
11684,132,11.546331405600000,24.766128419200001
11685,132,14.063755989100001,25.756773555799999
11686,132,15.235853195200001,26.747418692299998
11687,132,16.189079284700000,27.738063828900000
11688,132,16.768562316899999,28.728708965999999
11689,132,17.865907669100000,29.719354103000001
11690,132,18.801944732700001,30.709999239599998
11691,132,19.529190063500000,31.700644376600000
11692,132,20.430292129500000,32.691289513199997
11693,132,21.669139862100000,33.681934649799999
11694,132,22.938371658299999,34.672579786800000
11695,132,23.838449478099999,35.663224923400001
11696,132,25.761316299400001,36.653870060000003
11697,132,26.986373901400000,37.644515197099999
11698,132,28.580915450999999,38.635160333599998
11699,132,29.700996398899999,39.625805470200000
11700,132,30.222013473499999,40.616450606800001
11701,132,30.389562606799998,41.607095743800002
11702,132,30.172401428200001,42.597740880400004
11703,132,30.284633636500001,43.588386017500000
11704,132,30.320487976100001,44.579031154100001
11705,132,30.311010360699999,45.569676291100002
11706,132,30.298088073700001,46.560321427700003
11707,132,30.335283279399999,47.550966564699998
